treatment_name,State,avg_cost,avg_outcome,cases,min_cost,max_cost,std_outcome,cost_per_outcome,efficiency_rank
Appendectomy,TAS,7256.698656716418,0.9042537313432836,67,2337.9,10972.94,0.05454837810648402,8025.069076504085,1.0
Appendectomy,SA,7540.660757575757,0.9322878787878788,66,2803.16,12381.63,0.056336015301462525,8088.339373649054,2.0
Appendectomy,QLD,7578.5050909090905,0.9098363636363636,55,2304.0,13316.46,0.05585356636259561,8329.525389180872,3.0
Appendectomy,VIC,7686.648703703704,0.9077037037037037,54,2448.0,13506.42,0.06791410491496681,8468.235474130897,4.0
Appendectomy,WA,8291.309130434782,0.9284637681159421,69,2520.0,14564.35,0.04917513112221069,8930.137518731268,5.0
Appendectomy,ACT,8724.90629032258,0.9150806451612903,62,2688.0,14497.13,0.05089503772619403,9534.576363796597,6.0
Appendectomy,NSW,8876.67606060606,0.9191060606060606,66,4749.72,14198.46,0.04523549620099371,9657.945302583208,7.0
Appendectomy,NT,8991.216575342467,0.9226849315068493,73,3036.04,14762.22,0.0520482886665858,9744.622750757173,8.0
Blood Test,TAS,41.01940298507463,0.9702388059701492,67,28.21,53.31,0.016871250023059066,42.27763591053134,1.0
Blood Test,SA,42.24371428571428,0.9697571428571428,70,17.96,56.35,0.017368500318468188,43.56112723362256,2.0
Blood Test,QLD,43.96309090909091,0.9693454545454545,55,30.1,63.14,0.016467946623464187,45.35337809956109,3.0
Blood Test,VIC,44.42090909090909,0.9726212121212121,66,27.97,59.64,0.016602840490539957,45.67133488075024,4.0
Blood Test,WA,45.94524590163934,0.9678852459016393,61,27.05,66.54,0.02025018383509616,47.469724428786776,5.0
Blood Test,NSW,48.042419354838714,0.9675967741935484,62,32.91,65.47,0.020511859566265767,49.65128102548716,6.0
Blood Test,ACT,51.45848484848485,0.9734848484848485,66,29.36,68.04,0.018110976208019786,52.86007782101167,7.0
Blood Test,NT,52.772295081967215,0.9674754098360655,61,29.9,76.13,0.015366203779048215,54.54639419818355,8.0
CT Scan,TAS,541.5779032258065,0.9349354838709678,62,355.05,677.9,0.04125843022360557,579.2676741538143,1.0
CT Scan,SA,565.5349315068494,0.9403287671232877,73,414.03,720.07,0.04260511667058852,601.4225569605501,2.0
CT Scan,QLD,575.5908450704225,0.9437042253521126,71,416.73,762.83,0.03790453963245683,609.9271674402638,3.0
CT Scan,VIC,614.6281967213115,0.9394098360655738,61,474.69,850.17,0.040149046086293785,654.2705570291777,4.0
CT Scan,NSW,656.6477142857142,0.9433857142857144,70,504.85,853.62,0.041098077410916756,696.0543331768553,5.0
CT Scan,WA,662.5563076923077,0.9333230769230769,65,476.35,826.47,0.038947523867180756,709.8895592259255,6.0
CT Scan,ACT,683.0627692307693,0.9472461538461538,65,480.96,819.3,0.029362513712869662,721.1037663835248,7.0
CT Scan,NT,688.284081632653,0.9350204081632654,49,416.11,868.05,0.03212766836902315,736.1166404749432,8.0
Cataract Surgery,SA,3249.6076470588237,0.953735294117647,68,1871.06,4385.04,0.038612355012530575,3407.2427298239127,1.0
Cataract Surgery,TAS,3326.8016666666667,0.9378333333333333,72,1594.89,5337.32,0.04665395534459834,3547.3271725608674,2.0
Cataract Surgery,QLD,3348.0954929577465,0.9357605633802818,71,1755.98,4828.38,0.044711604370592135,3577.9403663510884,3.0
Cataract Surgery,WA,3661.109375,0.949453125,64,1926.85,5750.8,0.03835214018468892,3856.019089936641,4.0
Cataract Surgery,VIC,3656.020508474576,0.9467457627118644,59,1740.49,5820.57,0.041592685539124735,3861.6708439256686,5.0
Cataract Surgery,NSW,3678.7672131147538,0.9520819672131148,61,2174.33,5358.81,0.03422781280477772,3863.918590836303,6.0
Cataract Surgery,ACT,3891.2976,0.9443066666666666,75,1604.2,5297.0,0.04743643637010998,4120.798610620844,7.0
Cataract Surgery,NT,3973.2803703703707,0.9457407407407408,81,1207.5,5911.0,0.04300981800059661,4201.236342275309,8.0
Colonoscopy,TAS,1105.5868656716416,0.9288507462686567,67,691.26,1381.49,0.03336131570844112,1190.2739704015553,1.0
Colonoscopy,SA,1112.1421621621623,0.926554054054054,74,707.12,1475.21,0.035711608139962596,1200.2992780573181,2.0
Colonoscopy,QLD,1158.4698666666668,0.9254,75,751.05,1583.55,0.04213459771167066,1251.8585116346087,3.0
Colonoscopy,VIC,1200.1482191780824,0.9313972602739726,73,828.82,1666.96,0.036999151539080864,1288.5460054124017,4.0
Colonoscopy,WA,1236.6722580645162,0.9262096774193548,62,892.99,1738.16,0.03332066611066125,1335.1968654767088,5.0
Colonoscopy,NSW,1311.9447142857143,0.9318857142857143,70,780.65,1793.68,0.03730972708275482,1407.8386374785382,6.0
Colonoscopy,ACT,1340.2277272727272,0.9370303030303031,66,866.03,1845.04,0.035269934765580414,1430.2928335812687,7.0
Colonoscopy,NT,1366.368888888889,0.9220317460317461,63,791.3,1903.09,0.03371511016375024,1481.9108938162788,8.0
Coronary Bypass,TAS,40396.02322033898,0.8284406779661017,59,24385.31,59592.24,0.09584043333375221,48761.51581488604,1.0
Coronary Bypass,QLD,41700.032499999994,0.8229464285714286,56,24659.63,59476.71,0.08986098751917918,50671.62460670499,2.0
Coronary Bypass,SA,43107.85259259259,0.840574074074074,54,27231.75,57330.64,0.09138093642319121,51283.82366548435,3.0
Coronary Bypass,VIC,43247.85316666667,0.8082499999999999,60,24123.45,61230.17,0.0830220769087192,53508.015053098265,4.0
Coronary Bypass,NSW,49059.338875,0.8175250000000001,80,20245.39,67259.78,0.10229839388966505,60009.58854469282,5.0
Coronary Bypass,WA,49265.18849315068,0.8092465753424658,73,28381.06,69932.03,0.0997727669398371,60877.84612780363,6.0
Coronary Bypass,ACT,51229.71513888889,0.8181666666666667,72,30780.18,80208.09,0.09226340125568536,62615.25582263869,7.0
Coronary Bypass,NT,50273.76457627118,0.7996949152542373,59,32488.27,70017.69,0.09852642814324035,62866.1801110593,8.0
Emergency Visit,SA,417.7138888888889,0.8419027777777778,72,126.9,923.13,0.09652747689125711,496.1545441047891,1.0
Emergency Visit,QLD,441.1378125,0.8290625,64,129.6,876.44,0.13261603185422913,532.0923482849604,2.0
Emergency Visit,TAS,461.32432835820896,0.8601194029850746,67,124.2,803.01,0.09602264922024664,536.3491705420976,3.0
Emergency Visit,NSW,481.717323943662,0.8558169014084507,71,145.8,995.04,0.09879188946744201,562.8742820466402,4.0
Emergency Visit,WA,472.3719444444444,0.8345277777777778,72,141.75,948.9,0.11792382026775368,566.0350164763838,5.0
Emergency Visit,VIC,496.97409090909093,0.8503030303030302,66,137.7,915.28,0.1139396560528652,584.4670349251604,6.0
Emergency Visit,NT,500.64269841269845,0.8501111111111112,63,155.25,1038.39,0.10538946374330005,588.9144276191721,7.0
Emergency Visit,ACT,545.3126666666666,0.8418500000000001,60,151.2,988.98,0.10509750517124722,647.7551424442199,8.0
Gallbladder Surgery,TAS,10720.725555555555,0.8945238095238095,63,6438.44,19243.92,0.06369657334756085,11984.840919173099,1.0
Gallbladder Surgery,SA,10787.53294117647,0.8930588235294118,68,5346.3,18150.0,0.06234302851614932,12079.30839151627,2.0
Gallbladder Surgery,QLD,11576.670149253732,0.8771194029850746,67,5923.33,18938.87,0.06519772314021767,13198.511069137443,3.0
Gallbladder Surgery,VIC,12371.592777777778,0.9020972222222221,72,5428.4,18774.66,0.07121266696197555,13714.256593431974,4.0
Gallbladder Surgery,NSW,12779.7105,0.9129166666666666,60,7065.31,18326.03,0.07083982688746725,13998.770059333638,5.0
Gallbladder Surgery,WA,12966.985714285714,0.8895873015873016,63,6355.26,20113.04,0.06884452678614021,14576.406038112911,6.0
Gallbladder Surgery,ACT,13680.969275362319,0.903768115942029,69,6164.98,20904.47,0.057998008314570124,15137.698524695317,7.0
Gallbladder Surgery,NT,14176.986875,0.899109375,64,7323.65,21195.65,0.06897989520476466,15767.811202057592,8.0
General Consultation,SA,79.75323529411764,0.898029411764706,68,37.66,129.95,0.07792207561599941,88.80915730521075,1.0
General Consultation,TAS,77.6676923076923,0.8641538461538462,65,23.46,123.81,0.08542215585864399,89.87715862560086,2.0
General Consultation,QLD,79.58612903225807,0.8815483870967742,62,32.57,128.05,0.0969922554656129,90.27993266978923,3.0
General Consultation,WA,89.39373134328359,0.891044776119403,67,36.81,149.73,0.08975850307248195,100.3246231155779,4.0
General Consultation,VIC,92.2942857142857,0.8856363636363637,77,48.15,136.15,0.09008839359366488,104.21239405226265,5.0
General Consultation,ACT,92.63242857142858,0.8858285714285715,70,47.9,173.36,0.0871726541732599,104.57150690233517,6.0
General Consultation,NSW,94.22735294117648,0.8711911764705882,68,36.16,141.0,0.09114024904294582,108.15921405783158,7.0
General Consultation,NT,100.01268656716418,0.8762388059701492,67,39.14,162.46,0.09433340125582287,114.13861824623561,8.0
Hernia Repair,SA,5866.85064516129,0.8678548387096775,62,2148.87,8394.0,0.06140242072821749,6760.175070158157,1.0
Hernia Repair,TAS,5925.2815625,0.86475,64,3760.3,8979.93,0.08504377957525433,6852.016840127205,2.0
Hernia Repair,QLD,6102.408513513513,0.8637027027027028,74,3254.84,8572.28,0.08253380042003045,7065.403980348592,3.0
Hernia Repair,VIC,6629.804714285715,0.8668285714285714,70,3874.82,9641.94,0.07237101898711912,7648.345858466002,4.0
Hernia Repair,WA,6707.398181818181,0.8720757575757576,66,2428.31,9120.24,0.06875940452734963,7691.30218739684,5.0
Hernia Repair,NSW,7184.981126760563,0.8824507042253521,71,4096.97,10394.4,0.0728477450837203,8142.076483544546,6.0
Hernia Repair,ACT,7242.662083333333,0.8861805555555555,72,3849.78,10267.0,0.07889238996286785,8172.896638194498,7.0
Hernia Repair,NT,7360.729402985075,0.8936417910447761,67,3204.87,10016.12,0.07223671136943333,8236.778401309417,8.0
